doi,journal,title,dataset
,International Journal of Central Banking,Centrality-based capital allocations,dataset-089
,BBk Discussion Paper,Changing forces of gravity: How the crisis affected international banking,dataset-031
,BBk Discussion Paper,Cheap Talk? Financial Sanctions and Non-Financial Activity,dataset-003
,Empirical Economics,Choosing and using payment instruments: evidence from German microdata,dataset-108
,BBk Discussion Paper,Clustering or competition? The foreign investment behaviour of German banks,dataset-175
,Schmollers Jahrbuch,Combined Firm Data for Germany - Possibilities and Consequences of Merging Firm Data from Different Data Producers,dataset-071
,International Journal of Central Banking,Consumer cash usage: A cross-country comparison with payment diary survey data,dataset-092
,Journal of Financial Stability,Contagion in the interbank market and its determinants,dataset-103
,BBk Discussion Paper,"Corporate marginal tax rate, tax loss carryforwards and investment functions: empirical analysis using a large German panel data set",dataset-138
,Applied Economics,Corporate Tax Planning and Thin-Capitalization Rules: Evidence from a Quasi Experiment,dataset-236
,Applied Economics,Corporate Tax Planning and Thin-Capitalzation Rules: Evidence from a Quasi-Experiment,dataset-228
, Zeitschrift für Betriebswirtschaft,Corporation Taxes and the Debt Policy of Multinational Firms - Evidence for German Multinationals,dataset-221
,Working Paper,Corporation Taxes and the Debt Policy of Multinational Firms – Evidence from German Multinationals,dataset-054
,BBk Discussion Paper,Creditor concentration: an empirical investigation,dataset-139
,BBk Discussion Paper,"Crises, rescues, and policy transmission through international banks",dataset-042
,BBk Discussion Paper,Cross-border transmission of emergency liquidity,dataset-018
,BBk Discussion Paper,Cutting the credit line: Evidence from Germany,dataset-023
,BBk Discussion Paper,Cyclical investment behavior across financial institutions,dataset-019
,Journal of Banking and Finance,Cyclicality of SME lending and government involvement in banks,dataset-084
,Review of World Economics,Debt financing and sharp currency depreciations: wholly versus partially-owned multinational affiliates,dataset-226
,BBk Discussion Paper,Determinants for using visible reserves in German banks: an empirical study,dataset-118
,Journal of Banking and Finance,Determinants of bank interest margins: Impact of maturity transformation,dataset-100
,available at SSRN Electronic Journal: https://www.ssrn.com/abstract=2862034,Determinants of bank-level deposit volatility: Evidence from the German banking system,dataset-208
,Economic Policy 20 ,Determinants of German FDI: New Evidence from Micro-Data,dataset-184
,BBk Discussion Paper,Determinants of German Foreign Direct Investment in Latin American and Asian Emerging Markets in the 1990s,dataset-183
,International Review of Economics and Finance,Diversification and determinants of international credit portfolios: Evidence from German banks,dataset-099
,BBk Discussion Paper,Diversification and the banks' risk-return-characteristics: evidence from loan portfolios of German banks,dataset-143
,Journal of Banking and Finance,Do all new brooms sweep clean? Evidence for outside bank appointments,dataset-081
,BBk Discussion Paper,Do banks benefit from internationalization? Revisiting the market power-risk nexus,dataset-047
,BBk Discussion Paper,Do banks diversify loan portfolios? A tentative answer based on individual bank loan portfolios,dataset-173
,Review of Finance (formerly: European Finance Review),"Do exposures to sagging real estate, subprime or conduits abroad lead to contraction and flight to quality in bank lending at home?",dataset-087
,BBk Discussion Paper,Do specialization benefits outweigh concentration risks in credit portfolios of German banks?,dataset-046
,BBk Discussion Paper,Does capital regulation matter for bank behaviour? Evidence for German savings banks,dataset-179
,BBk Discussion Paper,"Does co-financing by multilateral development banks increase ""risky"" direct investment in emerging markets'",dataset-180
,BBk Discussion Paper,Does diversification improve the performance of German banks? Evidence from individual bank loan portfolios,dataset-158
,BBk Discussion Paper,Does lowering dividend tax rates increase dividends repatriated?: evidence of intra-firm cross-border dividend repatriation policies by German Multinational Enterprises,dataset-111
,BBk Discussion Paper,Does non-interest income make banks more risky? Retail- versus investment-oriented banks,dataset-036
,BBk Discussion Paper,Does trade openness increase firm-level volatility?,dataset-148
,BBk Discussion Paper,Dynamic Q-investment functions for Germany using panel balance sheet data and a new algorithm for the capital stock at replacement values,dataset-186
,Journal of Banking and Finance,Earnings baths by bank CEOs during turnovers,dataset-093
,BBk Discussion Paper,"Efficient, profitable and safe banking: an oxymoron? Evidence from a panel VAR approach",dataset-145
,BBk Discussion Paper,Enterprises' financing structure and their response to monetary policy stimuli: An analysis based on the Deutsche Bundesbank's corporate balance sheet statistics,dataset-194
,,Environmental Regulation and Foreign Direct Investment: The Role of Mode of Entry,dataset-242
,"CESifo DICE Report 4/2015, pp. 41-47",Environmental Regulation and Foreign Direct Investment: The Role of the Mode of Entry,dataset-051
,BBk Discussion Paper,Estimating Bilateral Exposures in the German Interbank Market: Is there a Danger of Contagion?,dataset-187
,available at SSRN Electronic Journal : https://ssrn.com/abstract=2868283,European climate policy and industrial relocation: Evidence from German multinational firms,dataset-052
,"Journal of Public Economics, volume 156, pp. 131-149",Evaluating the effects of ACE systems on multinational debt financing and investment,dataset-198
,BBk Discussion Paper,Evaluating the German bank merger wave,dataset-167
,BBk Discussion Paper,Evaluation of minimum capital requirements for bank loans to SMEs,dataset-035
,BBk Discussion Paper,Exploring the role of uncertainty for corporate investment decisions in Germany,dataset-193
,BBk Discussion Paper,Export-Supporting FDI,dataset-110
,BBk Discussion Paper,Exports versus FDI in German manufacturing: firm performance and participation in international markets,dataset-160
,BBk Discussion Paper,Exports versus FDI revisited: does finance matter?,dataset-049
,World Economy,Extra Credit: Bank Finance and Firm Export Status in Germany,dataset-073
,The B.E. Journals of Economic Analysis and Policy,FDI and Domestic Investment: An Industry-Level View,dataset-225
,BBk Discussion Paper,FDI versus cross-border financial services: The globalisation of German banks,dataset-177
,BBk Discussion Paper,Finance and growth in a bank-based economy: is it quantity or quality that matters?,dataset-162
,BBk Discussion Paper,Financial constraints and the margins of FDI,dataset-109
,BBk Discussion Paper,Firm Investment and Monetary Policy Transmission in the Euro Area,dataset-189
,BBk Discussion Paper,Firm-specific productivity risk over the business cycle: facts and aggregate implications,dataset-114
,BBk Discussion Paper,Forecasting Credit Portfolio Risk,dataset-181
,BBk Discussion Paper,Foreign (in)direct investment and corporate taxation,dataset-130
,BBk Discussion Paper,Foreign Bank Entry into Emerging Economies: An Empirical Assessment of the Determinants and Risks Predicated on German FDI Data,dataset-182
,"Financial Stability Report 2006, Czech National Bank",Foreign direct investment and the Czech corporate sector: potential risks to financial stability,dataset-238
,BBk Discussion Paper,Foreign direct investment in the enlarged EU: do taxes matter and to what extent?,dataset-153
,Czech Journal of Economics and Finance,"Foreign direct investment, corporate finance, and the life cycle of investment",dataset-237
,BBk Discussion Paper,Fundamentals matter: Idiosyncratic shocks and interbank relations,dataset-020
,BBk Discussion Paper,German bank lending during emerging market crises: A bank level analysis,dataset-178
,BBk Discussion Paper,German bank lending to industrial and non-industrial countries: driven by fundamentals or different treatment?,dataset-171
,The Journal of Financial Perspectives,German Banks in Financial Centers: How Risky is Their Business?,dataset-076
,Applied Economics Quarterly,German Firms in Service Trade,dataset-227
,Quarterly Journal of Economics,Global Production with Export Platforms,dataset-196
,BBk Discussion Paper,Going multinational: What are the effects on home market performance?,dataset-161
,BBk Discussion Paper,Granularity adjustment for Basel II,dataset-146
,BBk Discussion Paper,Great moderation at the firm level? Unconditional versus conditional output volatility,dataset-131
,BBk Discussion Paper,Heterogeneity in lending and sectoral growth: evidence from German bank-level data,dataset-159
,The review of Economic Studies,"Historical Antisemitism, Ethnic Specialization, and Financial Development",dataset-209
,Zeitschrift für betriebswirtschaftliche Forschung,Holding als Mittel der Steuerplanung zur Implementierung von steuerlich motiviertem Fremdkapital,dataset-229
,European Journal of Finance,Home-field advantage or a matter of ambiguity aversion? Local bias among German individual investors,dataset-101
,available at SSRN Electronic Journal: https://ssrn.com/abstract=3175881,Household Financial Risk Tolerance in Europe,dataset-205
,Working Paper,How Can Firms choose their Leverage? – Tax Planning for Implementing Tax Induced Debt Finance,dataset-062
,Journal of Financial Intermediation,How do banks adjust their capital ratios? Evidence from Germany,dataset-142
10.2139/ssrn.2756191 ,BBk Discussion Paper,How does P2P lending fit into the consumer credit market?,dataset-001
,CESifo Working Paper No. 2517,How Low Business Tax Rates Attract Multinational Headquarters: Municipality-Level Evidence from Germany,dataset-057
,BBk Discussion Paper,How will Basel II affect bank lending to emerging markets? An analysis based on German bank level data,dataset-176
,BBk Discussion Paper,How would formula apportionment in the EU affect the distribution and the size of the corporate tax base? An analysis based on German multinationals,dataset-151
,BBk Discussion Paper,Improvements in rating models for the German corporate sector,dataset-043
,Schmalenbach Business Review,Income Structure and Bank Business Models: Evidence on Performance and Stability from the German Banking Industry,dataset-120
,BBk Discussion Paper,Industries and the bank lending effects of bank credit demand and monetary policy in Germany,dataset-147
,BBk Discussion Paper,Inefficient or just different? Effects of heterogeneity on bank efficiency scores,dataset-165
,Global Strategy Journal,Information Costs and Internationalization Performance,dataset-218
,BBk Discussion Paper,Interbank Intermediation,dataset-010
,BBk Discussion Paper,"Interbank lending and distress: Observables, unobservables, and network structure",dataset-028
,BBk Discussion Paper,Interbank lending and monetary policy transmission: evidence for Germany,dataset-192
,Working Paper,Intercompany Loans and Profit Shifting – Evidence from Company-Level Data,dataset-058
, National Tax Journal,Internal Debt and Multinational Profit Shifting: Empirical Evidence from Firm-Level Panel Data,dataset-215
,BBk Discussion Paper,Internalization and internationalization under copeting real options,dataset-152
,BBk Discussion Paper,International Banking and Cross-Border Effects of Regulation: Lessons from Germany,dataset-014
,IMF Economic Review,International Banking and Liquidity Risk Transmission: Evidence from Germany,dataset-078
10.1016/j.jimonfin.2018.08.012 ,BBk Discussion Paper,International monetary policy spillovers through the bank funding channel,dataset-002
,"Taxation in Developing Economics, MIT Press",International Profit Shifting and Multinational Firms in Developing Economies,dataset-223
,"The Journal of the Economics of Ageing, Vol. 12.",Intra-household allocation of non-mandatory retirement savings,dataset-206
,American Economic Review,Investment dispersion and the business cycle,dataset-211
,Canadian Journal of Economics,Investment Impact of Tax Loss Treatment - Empirical Insights from a Panel of Multinationals,dataset-214
,Journal of Banking and Finance,Is local bias a cross-border phenomenon? Evidence from individual investors' international asset allocation,dataset-097
,BBk Discussion Paper,Is proprietary trading detrimental to retail investors?,dataset-033
, The Analysis of Firms and Employees: Quantitative and Qualitative Approaches,Job Creation Abroad and Worker Retention at Home,dataset-235
,Schmollers Jahrbuch,KombiFiD: A First Glimpse of the Bundesbank Data,dataset-072
,BBk Discussion Paper,Loan loss provisioning and procyclicality: Evidence from an expected loss model,dataset-025
,Review of World Economics,Location Choice and Employment Decisions: A Comparison of German and Swedish Multinationals,dataset-240
,BBk Discussion Paper,Love and money with inheritance - marital sorting by labor income and inherited wealth in the modern partnership,dataset-009
,BBk Discussion Paper,M-PRESS-CreditRisk: A holistic micro- and macro-prudential approach to capital requirements,dataset-017
,BBk Discussion Paper,"Margins of international banking: is there a productivity pecking order in banking, too?",dataset-116
,BBk Discussion Paper,Margins of multinational labor substitution,dataset-150
,BBk Discussion Paper,"Market timing, maturity mismatch, and risk management: Evidence from the banking industry",dataset-030
,BBk Discussion Paper,Measurement matters: Input price proxies and bank efficiency in Germany,dataset-174
,Journal of Financial Stability,Monetary policy and financial (in)stability: An integrated micro–macro approach,dataset-134
,BBk Discussion Paper,Monetary policy effects on bank loans in Germany: A panel-econometric analysis,dataset-191
,BBk Discussion Paper,Monetary transmission in Germany: New Perspectives on Financial Constraints and Investment Spending,dataset-190
,"The Review of Economics and Statistics, volume 98(4), pp. 713–727",Multinational Firms and Tax Havens,dataset-197
,Working Paper,Network and Border Effects: Where Do Foreign Multinationals Locate in Germany?,dataset-061
,Working Paper,"Offshoring and the Onshore Composition of Occupations, Tasks and Skills",dataset-065
,SSRN Discussion Paper,Ownership Disclosure and Ownership Structure: Investors' Response to Lower Reporting Thresholds,dataset-213
,"SAFE Working Paper No. 206., available at SSRN: https://ssrn.com/abstract=3174632",P2P Lenders versus Banks: Cream Skimming or Bottom Fishing?,dataset-203
,BBk Discussion Paper,"Portfolio holdings in the euro area - home bias and the role of international, domestic and sector-specific factors",dataset-044
,Journal of the European Economic Association,Price Level Changes and the Redistribution of Nominal Wealth Across the Euro Area,dataset-079
,BBk Discussion Paper,Pro-cyclical capital regulation and lending,dataset-026
, International Tax and Public Finance,Profit shifting in the EU: Evidence from Germany,dataset-234
,European Journal of Finance,Purchase and redemption decisions of mutual fund investors and the role of fund families,dataset-107
,Financial Markets and Portfolio Management (formerly: Finanzmarkt und Portfolio Management),Quantifying the components of the banks' net interest margin,dataset-091
,BBk Discussion Paper,Real estate markets and bank distress,dataset-127
,BBk Discussion Paper,Relationship lending: empirical evidence for Germany,dataset-140
,"Journal of Political Economy (forthcoming), currently available at SSRN Electronic Journal",Rent-Seeking in Elite Networks,dataset-204
,BBk Discussion Paper,Repo funding and internal capital markets in the financial crisis,dataset-098
,BBk Discussion Paper,Sector concentration in loan portfolios and economic capital,dataset-155
,Journal of Financial Economics,Securities trading by banks and credit supply: Micro-evidence,dataset-088
,BBk Discussion Paper,Shocks at large banks and banking sector distress: the Banking Granular Residual,dataset-122
,Journal of Financial Stability,Slippery slopes of stress: ordered failure events in German banking,dataset-144
,BBk Discussion Paper,Stress testing of real credit portfolios,dataset-128
,BBk Discussion Paper,Sturm und Drang in money market funds: when money market funds cease to be narrow,dataset-126
,BBk Discussion Paper,Tax incentives and capital structure choice: Evidence from Germany,dataset-038
,ZEW Discussion Paper (No. 18-004),Tax Influence on Financial Structures of M&As,dataset-053
, Finanzarchiv,Tax Status and Tax Response Heterogeneity of Multinationals' Debt Finance,dataset-220
,Working Paper,Tax Status and Tax Response Heterogeneity of Multinationals’ Dept Finance,dataset-055
,"CESifo Working Paper Series No. 5500, available at SSRN Electronic Journal: https://ssrn.com/abstract=2669368","Tax vs. Regulation Policy and the Location of ,Financial Sector FDI*",dataset-050
, Economics Letters,Taxation and Capital Structure Choice – Evidence from a Panel of German Multinationals,dataset-231
, Review of World Economics (Weltwirtschaftliches Archiv) ,Taxes and the financial structure of German inward FDI,dataset-172
,Working Paper,Taxes and the financial structure of German outbound FDI,dataset-068
,Journal of Banking and Finance,Taxing banks: An evaluation of the German bank levy,dataset-090
,BBk Discussion Paper,Testing for Competition Among German Banks,dataset-188
,BBk Discussion Paper,Testing the O-ring theory for FDI,dataset-034
,BBk Discussion Paper,The cost efficiency of German banks: a comparison of SFA and DEA,dataset-154
,Journal of Financial Stability,The credit quality channel: Modeling contagion in the interbank market,dataset-085
,BBk Discussion Paper,The cross-section of firms over the business cycle: new facts and a DSGE exploration,dataset-112
,BBk Discussion Paper,The cross-sectional dynamics of German business cycles: a bird's eye view,dataset-164
,BBk Discussion Paper,The dark and the bright side of liquidity risks: evidence from open-end real estate funds in Germany,dataset-119
,European Financial Management,The dependency of the banks' assets and liabilities: evidence from Germany,dataset-115
,BBk Discussion Paper,The determinants of service imports: The role of cost pressure and financial constraints,dataset-037
," WU International Taxation Research Paper Series (02/2017), available at SSRN Electronic Journal: https://ssrn.com/abstract=2929347)","The Effect of International Taxation on Organizational Form Choices: Evidence from Group Structures of Multinationals,International Taxation and the Role of Organizational Form,Choices for Group Structures of Multinationals",dataset-207
,BBk Discussion Paper,The Effect of Investing Abroad on Investment at Home,dataset-015
,National Tax Journal,The Effects of Multinationals’ Profit Shifting Activities on Real Investments,dataset-232
,BBk Discussion Paper,The effects of privatization and consolidation on bank productivity: comparative evidence from Italy and Germany,dataset-123
, National Tax Journal,The effects of taxation on the location decision of multinational firms: M&A vs. Greenfield investments,dataset-224
,BBk Discussion Paper,The eurosystem money market auctions: a banking perspective,dataset-168
,BBk Discussion Paper,The Financial Market Effects of the ECB's Asset Purchase Programs,dataset-007
,Munich Discussion Paper,"The Good, the Bad, and the Ugly: Impact of Negative Interest Rates and QE on the Profitability and Risk-Taking of 1600 German Banks",dataset-210
,"International Tax and Public Finance, volume 16(3), pp. 298-320",The impact of nonprofit taxes on foreign direct investment: Evidence from German multinationals,dataset-195
,BBk Discussion Paper,The impact of thin-capitalization rules on multinationals' financing and investment decisions,dataset-135
,Journal of Public Economics,The Impact of Thin-Capitalization Rules on the Capital Structure of Multinational Firms,dataset-217
,BBk Discussion Paper,The implications of latent technology regimes for competition and efficiency in banking,dataset-129
,Journal of Official Statistics,The influence of an up-front experiment on respondents' recording behaviour in payment diaries: Evidence from Germany,dataset-083
,Journal of Macroeconomics,The Long Shadow of the Berlin Wall,dataset-230
,BBk Discussion Paper,The organization of knowledge in multinational firms,dataset-241
,Credit and Capital Markets,The payout behavior of German savings banks,dataset-075
,BBk Discussion Paper,The PHF: A comprehensive panel survey on household finances and wealth in Germany,dataset-039
,BBk Discussion Paper,The price of liquidity: bank characteristics and market conditions,dataset-125
, available at SSRN Electronic Journal: https://ssrn.com/abstract=31173,The Pricing of FX Forward Contracts: Micro Evidence from Banks' Dollar Hedging,dataset-201
,Journal of Banking and Finance,The role of interbank relationships and liquidity needs,dataset-094
,Strategic Management Journal,The role of operational flexibility in the expansion of international production networks,dataset-222
,BBk Discussion Paper,The stability of efficiency rankings when risk-preferences and objectives are different,dataset-156
,BBk Discussion Paper,The success of bank mergers revisited: an assessment based on a matching strategy,dataset-133
,Canadian Journal of Economics,The taxation of passive foreign investment - Lessons from German experience,dataset-219
,Working Paper,The Taxation of Passive Foreign Investment: Lessons from German Experience,dataset-060
,BBk Discussion Paper,The use of tax havens in exemption regimes,dataset-041
,BBk Discussion Paper,The winner's curse: Evidence on the danger of aggressive credit growth in banking,dataset-022
,BBk Discussion Paper,The within-distribution business cycle dynamics of German firms,dataset-149
,Working Paper,Thin-capitalization rules and company responses: Experience from German legislation,dataset-063
,BBk Discussion Paper,Time series properties of a rating system based on financial ratios,dataset-166
,BBk Discussion Paper,Trade balances of the central and east European EU member states and the role of foreign direct investment,dataset-163
,Beiträge zur Jahrestagung des Vereins für Socialpolitik,Transfer pricing as tax avoidance under different legislative schemes,dataset-212
,Working Paper,Transfer Pricing of Intrafirm Sales as a Profit Shifting Channel - Evidence from German Firm Data,dataset-067
, Deutsche Bundesbank Discussion Paper (22/2018),"Unconventional Monetary Policy, Bank Lending, and Security Holdings: The Yield-Induced Portfolio Rebalancing Channel",dataset-202
,"Journal of Money, Credit and Banking","Using cash to monitor liquidity: Implications for payments, currency demand and withdrawal behavior",dataset-102
,Journal of Business Finance and Accounting,"Visible Reserves in Banks – Determinants of Initial Creation, Usage and Contribution to Bank Stability",dataset-117
,BBk Discussion Paper,Volatile multinationals? Evidence from the labor demand of German firms,dataset-137
,BBk Discussion Paper,Vulnerable asset management? The case of mutual funds,dataset-013
,BBk Discussion Paper,"Wealth shocks, credit-supply shocks, and asset allocation: Evidence from household and firm portfolios",dataset-029
,IMF Economic Review,What Determines the Composition of International Bank Flows?,dataset-077
,Working Paper,What determines the use of holding companies and ownership chains?,dataset-064
,BBk Discussion Paper,What drives portfolio investments of German banks in emerging capital markets?,dataset-048
,,What happens if private accounting information becomes public? The case of access to bank debt,dataset-199
,BBk Discussion Paper,What macroeconomic shocks affect the German banking system? Analysis in an integrated micro-macro model,dataset-113
,European Economic Review,"Where Enterprises Lead, People Follow? Links Between Migration and German FDI",dataset-239
,International Journal of Banking Account and Finance,Which interest rate scenario is the worst one for a bank? Evidence from a tracking bank approach for German savings and cooperative banks,dataset-132
,The World Economy,Who Cares about Corporate Taxation? Asymmetric Tax Effects on Outbound FDI,dataset-233
,Working Paper,Who Goes East? The Impact of Enlargement on the Patterns of German FDI,dataset-066
,BBk Discussion Paper,Who is afraid of political risk? Multinational firms and their choice of capital structure,dataset-124
,BBk Discussion Paper,Who trades on momentum?,dataset-024
,BBk Discussion Paper,Why do banks bear interest rate risk?,dataset-011
,BBk Discussion Paper,Why do savings banks transform sight deposits into illiquid assets less intensively than the regulation allows?,dataset-121
,Economic Modelling,Why does bank credit not drive money in Germany (any more)?,dataset-074
,Working Paper,Why is the Response of Multinationals’ Capital Structure Choice to Tax Incentives That Low? Some Possible Explanations,dataset-059
,BBk Discussion Paper,Will German banks earn their cost of capital?,dataset-008
,"Economics Letters, vloume 162,pp. 167-170","You might not get what you need: The discrepancy between financial,advice and commissions in Germany,You might not get what you need: The discrepancy between financial advice and commissions in Germany",dataset-200
,Economic Policy (formerly: Economic Policy: A European Forum),You’re banned! The effect of sanctions on German cross-border financial flows,dataset-080
,DIW Vierteljahreshefte zur Wirtschaftsforschung,Zur Finanziellen Bildung der Privaten Haushalte in Deutschland: Ergebnisse der Studie “Private Haushalte und ihre Finanzen (PHF)“,dataset-069
